TABELA|JOB|GRUPO|TASKTYPE|CARGA|HORARIO_CARGA|ISD|EVENTO_ISD|TEM_ALERTA|ALERTA_CONFIG|TIPO_ALERTA|PADRAO|MAXQAIT|FROMTIME|UNTILTIME|CONFIRM|MEMLIB|RESOURCE|PERIODICIDADE|CALENDARIO|INTERSIT|IN_COUNDS|OUT_COUNDS|COMENTARIO
PAGB4000|PAGB4004|PR12-PAGB4000|CYC|SIM|19|NAO||NAO|||SIM|00|15:15|16:45||DUMMY|DM-PR12-INIT|SEMESTRAL|CAL_TODOS||PAGB4003-PAGB4004-JBODAT|"PAGB4003-PAGB4004-JBODAT -
PAGB4004-PAGB4005-JBODAT +"|GERACAO DE EXTRATOS
PAGB4000|PAGB4005|PR12-PAGB4000|CYC|SIM|19|NAO||NAO|||NAO|00|15:15|16:45||DUMMY|DM-PR12-INIT|SEMESTRAL|CAL_TODOS|SIM; EVENTO: FORCE TABELA; PAGB4000; AMBIENTE=AL1|PAGB4004-PAGB4005-JBODAT|"PAGB4004-PAGB4005-JBODAT -
PAGB4005-PAGB4006-JBODAT +"|GERACAO DE RELATORIOS
PAGB4000|PAGB4006|PR12-PAGB4000|CYC|SIM|19|NAO||NAO|||SIM|00|15:15|16:45||DUMMY|DM-PR12-INIT|SEMESTRAL|CAL_TODOS||PAGB4005-PAGB4006-JBODAT|"PAGB4005-PAGB4006-JBODAT -
PAGB4006-PAGB4007-JBODAT +"|CARGA DE HISTORICO
PAGB4000|PAGB4007|PR12-PAGB4000|CYC|SIM|19|NAO||NAO|||SIM|00|15:15|16:45||DUMMY|DM-PR12-INIT|SEMESTRAL|CAL_TODOS||PAGB4006-PAGB4007-JBODAT|"PAGB4006-PAGB4007-JBODAT -
PAGB4007-PAGB4008-JBODAT +"|PROCESSAMENTO CONTABIL
PAGB4000|PAGB4008|PR12-PAGB4000|CYC|SIM|19|NAO||NAO|||NAO|00|15:15|16:45||DUMMY|DM-PR12-INIT|SEMESTRAL|CAL_TODOS||PAGB4007-PAGB4008-JBODAT|"PAGB4007-PAGB4008-JBODAT -
PAGB4008-PAGB4009-JBODAT +"|GERACAO DE EXTRATOS
PAGB4000|PAGB4009|PR12-PAGB4000|CYC|SIM|19|NAO||NAO|||NAO|00|15:15|16:45||DUMMY|DM-PR12-INIT|SEMESTRAL|CAL_TODOS||PAGB4008-PAGB4009-JBODAT|"PAGB4008-PAGB4009-JBODAT -
PAGB4009-PAGB4010-JBODAT +"|CARGA DE HISTORICO
PAGB4000|PAGB4010|PR12-PAGB4000|CYC|SIM|19|NAO||SIM|LATE|OPER|NAO|00|15:15|16:45||DUMMY|DM-PR12-INIT|SEMESTRAL|CAL_TODOS|SIM; EVENTO: FORCE JOB; PAGB4000; AMBIENTE=AL1|PAGB4009-PAGB4010-JBODAT|"PAGB4009-PAGB4010-JBODAT -
PAGB4010-PAGB4011-JBODAT +"|PROCESSAMENTO DE PAGAMENTOS
PAGB4000|PAGB4011|PR12-PAGB4000|CYC|SIM|19|NAO||NAO|||NAO|00|15:15|16:45||DUMMY|DM-PR12-INIT|SEMESTRAL|CAL_TODOS||PAGB4010-PAGB4011-JBODAT|"PAGB4010-PAGB4011-JBODAT -
PAGB4011-PAGB4012-JBODAT +"|GERACAO DE RELATORIOS
PAGB4000|PAGB4012|PR12-PAGB4000|CYC|SIM|19|NAO||NAO|||SIM|00|15:15|16:45|Y|DUMMY|DM-PR12-INIT|SEMESTRAL|CAL_TODOS||PAGB4011-PAGB4012-JBODAT|"PAGB4011-PAGB4012-JBODAT -
PAGB4012-PAGB4013-JBODAT +"|PROCESSAMENTO FINANCEIRO
PAGB4000|PAGB4013|PR12-PAGB4000|CYC|SIM|19|NAO||SIM|EXECTIME|U-ECS|SIM|00|15:15|16:45||DUMMY|DM-PR12-INIT|SEMESTRAL|CAL_TODOS|SIM; EVENTO: FORCE JOB; PAGB4000; AMBIENTE=AL1|PAGB4012-PAGB4013-JBODAT|"PAGB4012-PAGB4013-JBODAT -
PAGB4013-PAGB4014-JBODAT +"|CARGA INCREMENTAL
PAGB4000|PAGB4014|PR12-PAGB4000|CYC|SIM|19|NAO||NAO|||SIM|00|15:15|16:45||DUMMY|DM-PR12-INIT|SEMESTRAL|CAL_TODOS|SIM; EVENTO: ADICIONA CONDIÇÃO; PAGB4000; AMBIENTE=AL1|PAGB4013-PAGB4014-JBODAT|"PAGB4013-PAGB4014-JBODAT -
PAGB4014-PAGB4015-JBODAT +"|PROCESSAMENTO DE ARQUIVOS
PAGB4000|PAGB4015|PR12-PAGB4000|CYC|SIM|19|NAO||SIM|LATE|U-ECS|NAO|00|15:15|16:45||DUMMY|DM-PR12-INIT|SEMESTRAL|CAL_TODOS|SIM; EVENTO: FORCE JOB; PAGB4000; AMBIENTE=AL1|PAGB4014-PAGB4015-JBODAT|"PAGB4014-PAGB4015-JBODAT -
PAGB4015-PAGB4016-JBODAT +"|CARGA INCREMENTAL
PAGB4000|PAGB4016|PR12-PAGB4000|CYC|SIM|19|NAO||NAO|||SIM|00|15:15|16:45||DUMMY|DM-PR12-INIT|SEMESTRAL|CAL_TODOS|SIM; EVENTO: ADICIONA CONDIÇÃO; PAGB4000; AMBIENTE=AL1|PAGB4015-PAGB4016-JBODAT|"PAGB4015-PAGB4016-JBODAT -
PAGB4016-PAGB4017-JBODAT +"|PROCESSAMENTO FINANCEIRO
PAGB4000|PAGB4017|PR12-PAGB4000|CYC|SIM|19|NAO||SIM|EXECTIME|TSO-P|SIM|00|15:15|16:45||DUMMY|DM-PR12-INIT|SEMESTRAL|CAL_TODOS|SIM; EVENTO: FORCE JOB; PAGB4000; AMBIENTE=AL1|PAGB4016-PAGB4017-JBODAT|PAGB4016-PAGB4017-JBODAT -|CARGA DE HISTORICO
CONB5000|CONB5000|PR41-CONB5000|CYC|SIM|00|NAO||NAO|||NAO|00|07:30|10:45|Y|MX.JCLFILE|NC-PR41-INIT|TRIMESTRAL|CAL_TODOS|SIM; EVENTO: FORCE TABELA; CONB5000; AMBIENTE=MZ1||CONB5000-CONB5001-JBODAT +|RECONCILIACAO BANCARIA
CONB5000|CONB5001|PR41-CONB5000|CYC|SIM|00|NAO||NAO|||NAO|00|07:30|10:45||MX.JCLFILE|NC-PR41-INIT|TRIMESTRAL|CAL_TODOS|SIM; EVENTO: FORCE JOB; CONB5000; AMBIENTE=MZ1|CONB5000-CONB5001-JBODAT|"CONB5000-CONB5001-JBODAT -
CONB5001-CONB5002-JBODAT +"|CARGA DE HISTORICO
CONB5000|CONB5002|PR41-CONB5000|CYC|SIM|00|NAO||NAO|||SIM|00|07:30|10:45|Y|MX.JCLFILE|NC-PR41-INIT|TRIMESTRAL|CAL_TODOS||CONB5001-CONB5002-JBODAT|"CONB5001-CONB5002-JBODAT -
CONB5002-CONB5003-JBODAT +"|PROCESSAMENTO DE ARQUIVOS
CONB5000|CONB5003|PR41-CONB5000|CYC|SIM|00|NAO||NAO|||NAO|00|07:30|10:45||MX.JCLFILE|NC-PR41-INIT|TRIMESTRAL|CAL_TODOS|SIM; EVENTO: ADICIONA CONDIÇÃO; CONB5000; AMBIENTE=MZ1|CONB5002-CONB5003-JBODAT|"CONB5002-CONB5003-JBODAT -
CONB5003-CONB5004-JBODAT +"|CARGA DE DADOS MENSAIS
CONB5000|CONB5004|PR41-CONB5000|CYC|SIM|00|NAO||SIM|EXECTIME|TSO-P|NAO|00|07:30|10:45||MX.JCLFILE|NC-PR41-INIT|TRIMESTRAL|CAL_TODOS|SIM; EVENTO: FORCE JOB; CONB5000; AMBIENTE=MZ1|CONB5003-CONB5004-JBODAT|"CONB5003-CONB5004-JBODAT -
CONB5004-CONB5005-JBODAT +"|PROCESSAMENTO FINANCEIRO
CONB5000|CONB5005|PR41-CONB5000|CYC|SIM|00|NAO||NAO|||NAO|00|07:30|10:45||MX.JCLFILE|NC-PR41-INIT|TRIMESTRAL|CAL_TODOS||CONB5004-CONB5005-JBODAT|"CONB5004-CONB5005-JBODAT -
CONB5005-CONB5006-JBODAT +"|RECONCILIACAO BANCARIA
CONB5000|CONB5006|PR41-CONB5000|CYC|SIM|00|NAO||SIM|LATE|U-ECS|NAO|00|07:30|10:45||MX.JCLFILE|NC-PR41-INIT|TRIMESTRAL|CAL_TODOS|SIM; EVENTO: FORCE TABELA; CONB5000; AMBIENTE=MZ1|CONB5005-CONB5006-JBODAT|"CONB5005-CONB5006-JBODAT -
CONB5006-CONB5007-JBODAT +"|PROCESSAMENTO CONTABIL
CONB5000|CONB5007|PR41-CONB5000|CYC|SIM|00|NAO||NAO|||SIM|00|07:30|10:45||MX.JCLFILE|NC-PR41-INIT|TRIMESTRAL|CAL_TODOS||CONB5006-CONB5007-JBODAT|"CONB5006-CONB5007-JBODAT -
CONB5007-CONB5008-JBODAT +"|PROCESSAMENTO DE ARQUIVOS
CONB5000|CONB5008|PR41-CONB5000|CYC|SIM|00|NAO||NAO|||SIM|00|07:30|10:45||MX.JCLFILE|NC-PR41-INIT|TRIMESTRAL|CAL_TODOS||CONB5007-CONB5008-JBODAT|"CONB5007-CONB5008-JBODAT -
CONB5008-CONB5009-JBODAT +"|CARGA INCREMENTAL
CONB5000|CONB5009|PR41-CONB5000|CYC|SIM|00|NAO||SIM|EXECTIME|OPER|NAO|00|07:30|10:45|Y|MX.JCLFILE|NC-PR41-INIT|TRIMESTRAL|CAL_TODOS||CONB5008-CONB5009-JBODAT|CONB5008-CONB5009-JBODAT -|CARGA DE TABELAS DE PARAMETRO
INTC6000|INTC6000|PR31-INTC6000|CYC|SIM|07|SIM|ADICIONA CONDIÇÃO|SIM|LATESUB|U-ECS|SIM|00|17:30|18:00|Y|DUMMY|DM-PR31-INIT|ANUAL|CAL_TODOS|||INTC6000-INTC6001-JBODAT +|PROCESSAMENTO CONTABIL
INTC6000|INTC6001|PR31-INTC6000|CYC|SIM|07|SIM|ADICIONA CONDIÇÃO|SIM|LATESUB|OPER|NAO|00|17:30|18:00|Y|DUMMY|DM-PR31-INIT|ANUAL|CAL_TODOS||INTC6000-INTC6001-JBODAT|"INTC6000-INTC6001-JBODAT -
INTC6001-INTC6002-JBODAT +"|CARGA DE HISTORICO
INTC6000|INTC6002|PR31-INTC6000|CYC|SIM|07|SIM|ADICIONA CONDIÇÃO|SIM|LATE|OPER|NAO|00|17:30|18:00||DUMMY|DM-PR31-INIT|ANUAL|CAL_TODOS|SIM; EVENTO: FORCE JOB; INTC6000; AMBIENTE=AL1|INTC6001-INTC6002-JBODAT|"INTC6001-INTC6002-JBODAT -
INTC6002-INTC6003-JBODAT +"|PROCESSAMENTO DE PAGAMENTOS
INTC6000|INTC6003|PR31-INTC6000|CYC|SIM|07|SIM|ADICIONA CONDIÇÃO|NAO|||SIM|00|17:30|18:00||DUMMY|DM-PR31-INIT|ANUAL|CAL_TODOS||INTC6002-INTC6003-JBODAT|"INTC6002-INTC6003-JBODAT -
INTC6003-INTC6004-JBODAT +"|RECONCILIACAO BANCARIA
INTC6000|INTC6004|PR31-INTC6000|CYC|SIM|07|SIM|ADICIONA CONDIÇÃO|SIM|LATESUB|OPER|SIM|00|17:30|18:00||DUMMY|DM-PR31-INIT|ANUAL|CAL_TODOS||INTC6003-INTC6004-JBODAT|"INTC6003-INTC6004-JBODAT -
INTC6004-INTC6005-JBODAT +"|GERACAO DE EXTRATOS
INTC6000|INTC6005|PR31-INTC6000|CYC|SIM|07|SIM|ADICIONA CONDIÇÃO|SIM|EXECTIME|TSO-P|SIM|00|17:30|18:00||DUMMY|DM-PR31-INIT|ANUAL|CAL_TODOS|SIM; EVENTO: FORCE TABELA; INTC6000; AMBIENTE=AL1|INTC6004-INTC6005-JBODAT|"INTC6004-INTC6005-JBODAT -
INTC6005-INTC6006-JBODAT +"|CARGA DE HISTORICO
INTC6000|INTC6006|PR31-INTC6000|CYC|SIM|07|SIM|ADICIONA CONDIÇÃO|NAO|||NAO|00|17:30|18:00||DUMMY|DM-PR31-INIT|ANUAL|CAL_TODOS||INTC6005-INTC6006-JBODAT|"INTC6005-INTC6006-JBODAT -
INTC6006-INTC6007-JBODAT +"|JOB DE INTERFACE
INTC6000|INTC6007|PR31-INTC6000|CYC|SIM|07|SIM|ADICIONA CONDIÇÃO|NAO|||NAO|00|17:30|18:00|Y|DUMMY|DM-PR31-INIT|ANUAL|CAL_TODOS||INTC6006-INTC6007-JBODAT|"INTC6006-INTC6007-JBODAT -
INTC6007-INTC6008-JBODAT +"|JOB DE INTERFACE
INTC6000|INTC6008|PR31-INTC6000|CYC|SIM|07|SIM|ADICIONA CONDIÇÃO|SIM|LATESUB|TSO-P|SIM|00|17:30|18:00|Y|DUMMY|DM-PR31-INIT|ANUAL|CAL_TODOS||INTC6007-INTC6008-JBODAT|"INTC6007-INTC6008-JBODAT -
INTC6008-INTC6009-JBODAT +"|GERACAO DE EXTRATOS
INTC6000|INTC6009|PR31-INTC6000|CYC|SIM|07|SIM|ADICIONA CONDIÇÃO|SIM|LATESUB|OPER|SIM|00|17:30|18:00||DUMMY|DM-PR31-INIT|ANUAL|CAL_TODOS||INTC6008-INTC6009-JBODAT|"INTC6008-INTC6009-JBODAT -
INTC6009-INTC6010-JBODAT +"|PROCESSAMENTO CONTABIL
INTC6000|INTC6010|PR31-INTC6000|CYC|SIM|07|SIM|ADICIONA CONDIÇÃO|NAO|||NAO|00|17:30|18:00||DUMMY|DM-PR31-INIT|ANUAL|CAL_TODOS|SIM; EVENTO: FORCE JOB; INTC6000; AMBIENTE=AL1|INTC6009-INTC6010-JBODAT|"INTC6009-INTC6010-JBODAT -
INTC6010-INTC6011-JBODAT +"|JOB DE RECONCILIACAO
INTC6000|INTC6011|PR31-INTC6000|CYC|SIM|07|SIM|ADICIONA CONDIÇÃO|NAO|||SIM|00|17:30|18:00||DUMMY|DM-PR31-INIT|ANUAL|CAL_TODOS||INTC6010-INTC6011-JBODAT|"INTC6010-INTC6011-JBODAT -
INTC6011-INTC6012-JBODAT +"|CARGA DE DADOS MENSAIS
INTC6000|INTC6012|PR31-INTC6000|CYC|SIM|07|SIM|ADICIONA CONDIÇÃO|SIM|LATESUB|TSO-P|SIM|00|17:30|18:00||DUMMY|DM-PR31-INIT|ANUAL|CAL_TODOS|SIM; EVENTO: ADICIONA CONDIÇÃO; INTC6000; AMBIENTE=AL1|INTC6011-INTC6012-JBODAT|"INTC6011-INTC6012-JBODAT -
INTC6012-INTC6013-JBODAT +"|PROCESSAMENTO DIARIO DE LOTE
INTC6000|INTC6013|PR31-INTC6000|CYC|SIM|07|SIM|ADICIONA CONDIÇÃO|NAO|||SIM|00|17:30|18:00||DUMMY|DM-PR31-INIT|ANUAL|CAL_TODOS|SIM; EVENTO: FORCE JOB; INTC6000; AMBIENTE=AL1|INTC6012-INTC6013-JBODAT|"INTC6012-INTC6013-JBODAT -
INTC6013-INTC6014-JBODAT +"|PROCESSAMENTO FINANCEIRO
INTC6000|INTC6014|PR31-INTC6000|CYC|SIM|07|SIM|ADICIONA CONDIÇÃO|SIM|EXECTIME|OPER|NAO|00|17:30|18:00||DUMMY|DM-PR31-INIT|ANUAL|CAL_TODOS||INTC6013-INTC6014-JBODAT|"INTC6013-INTC6014-JBODAT -
INTC6014-INTC6015-JBODAT +"|CARGA DE TABELAS DE PARAMETRO
INTC6000|INTC6015|PR31-INTC6000|CYC|SIM|07|SIM|ADICIONA CONDIÇÃO|NAO|||NAO|00|17:30|18:00||DUMMY|DM-PR31-INIT|ANUAL|CAL_TODOS||INTC6014-INTC6015-JBODAT|"INTC6014-INTC6015-JBODAT -
INTC6015-INTC6016-JBODAT +"|PROCESSAMENTO DE PAGAMENTOS
INTC6000|INTC6016|PR31-INTC6000|CYC|SIM|07|SIM|ADICIONA CONDIÇÃO|SIM|LATE|TSO-P|NAO|00|17:30|18:00|Y|DUMMY|DM-PR31-INIT|ANUAL|CAL_TODOS||INTC6015-INTC6016-JBODAT|"INTC6015-INTC6016-JBODAT -
INTC6016-INTC6017-JBODAT +"|PROCESSAMENTO DE ARQUIVOS
INTC6000|INTC6017|PR31-INTC6000|CYC|SIM|07|SIM|ADICIONA CONDIÇÃO|SIM|LATESUB|U-ECS|NAO|00|17:30|18:00||DUMMY|DM-PR31-INIT|ANUAL|CAL_TODOS|SIM; EVENTO: FORCE JOB; INTC6000; AMBIENTE=AL1|INTC6016-INTC6017-JBODAT|INTC6016-INTC6017-JBODAT -|PROCESSAMENTO DE PAGAMENTOS
RECB7000|RECB7000|PR41-RECB7000|CYC|NAO|03|NAO||SIM|LATE|OPER|NAO|00|18:45|20:15||DUMMY|DM-PR41-INIT|ANUAL|CAL_MENSAL|||RECB7000-RECB7001-JBODAT +|JOB DE RECONCILIACAO
RECB7000|RECB7001|PR41-RECB7000|CYC|NAO|03|NAO||NAO|||SIM|00|18:45|20:15||DUMMY|DM-PR41-INIT|ANUAL|CAL_MENSAL||RECB7000-RECB7001-JBODAT|"RECB7000-RECB7001-JBODAT -
RECB7001-RECB7002-JBODAT +"|CARGA DE DADOS MENSAIS
RECB7000|RECB7002|PR41-RECB7000|CYC|NAO|03|NAO||NAO|||NAO|00|18:45|20:15|Y|DUMMY|DM-PR41-INIT|ANUAL|CAL_MENSAL||RECB7001-RECB7002-JBODAT|"RECB7001-RECB7002-JBODAT -
RECB7002-RECB7003-JBODAT +"|PROCESSAMENTO FINANCEIRO
RECB7000|RECB7003|PR41-RECB7000|CYC|NAO|03|NAO||SIM|LATE|TSO-P|SIM|00|18:45|20:15||DUMMY|DM-PR41-INIT|ANUAL|CAL_MENSAL|SIM; EVENTO: ADICIONA CONDIÇÃO; RECB7000; AMBIENTE=MZ1|RECB7002-RECB7003-JBODAT|"RECB7002-RECB7003-JBODAT -
RECB7003-RECB7004-JBODAT +"|RECONCILIACAO BANCARIA
RECB7000|RECB7004|PR41-RECB7000|CYC|NAO|03|NAO||SIM|LATE|OPER|NAO|00|18:45|20:15||DUMMY|DM-PR41-INIT|ANUAL|CAL_MENSAL||RECB7003-RECB7004-JBODAT|"RECB7003-RECB7004-JBODAT -
RECB7004-RECB7005-JBODAT +"|PROCESSAMENTO FINANCEIRO
RECB7000|RECB7005|PR41-RECB7000|CYC|NAO|03|NAO||SIM|LATESUB|OPER|NAO|00|18:45|20:15||DUMMY|DM-PR41-INIT|ANUAL|CAL_MENSAL||RECB7004-RECB7005-JBODAT|"RECB7004-RECB7005-JBODAT -
RECB7005-RECB7006-JBODAT +"|RECONCILIACAO BANCARIA
RECB7000|RECB7006|PR41-RECB7000|CYC|NAO|03|NAO||SIM|LATE|OPER|NAO|00|18:45|20:15||DUMMY|DM-PR41-INIT|ANUAL|CAL_MENSAL||RECB7005-RECB7006-JBODAT|"RECB7005-RECB7006-JBODAT -
RECB7006-RECB7007-JBODAT +"|GERACAO DE EXTRATOS
RECB7000|RECB7007|PR41-RECB7000|CYC|NAO|03|NAO||NAO|||NAO|00|18:45|20:15||DUMMY|DM-PR41-INIT|ANUAL|CAL_MENSAL||RECB7006-RECB7007-JBODAT|"RECB7006-RECB7007-JBODAT -
RECB7007-RECB7008-JBODAT +"|PROCESSAMENTO CONTABIL
RECB7000|RECB7008|PR41-RECB7000|CYC|NAO|03|NAO||NAO|||SIM|00|18:45|20:15||DUMMY|DM-PR41-INIT|ANUAL|CAL_MENSAL||RECB7007-RECB7008-JBODAT|"RECB7007-RECB7008-JBODAT -
RECB7008-RECB7009-JBODAT +"|CARGA DE HISTORICO
RECB7000|RECB7009|PR41-RECB7000|CYC|NAO|03|NAO||NAO|||SIM|00|18:45|20:15||DUMMY|DM-PR41-INIT|ANUAL|CAL_MENSAL||RECB7008-RECB7009-JBODAT|"RECB7008-RECB7009-JBODAT -
RECB7009-RECB7010-JBODAT +"|CARGA DE TABELAS DE PARAMETRO
RECB7000|RECB7010|PR41-RECB7000|CYC|NAO|03|NAO||SIM|LATESUB|OPER|SIM|00|18:45|20:15||DUMMY|DM-PR41-INIT|ANUAL|CAL_MENSAL||RECB7009-RECB7010-JBODAT|"RECB7009-RECB7010-JBODAT -
RECB7010-RECB7011-JBODAT +"|CARGA DE TABELAS DE PARAMETRO
RECB7000|RECB7011|PR41-RECB7000|CYC|NAO|03|NAO||NAO|||NAO|00|18:45|20:15|Y|DUMMY|DM-PR41-INIT|ANUAL|CAL_MENSAL||RECB7010-RECB7011-JBODAT|"RECB7010-RECB7011-JBODAT -
RECB7011-RECB7012-JBODAT +"|JOB DE BACKUP
RECB7000|RECB7012|PR41-RECB7000|CYC|NAO|03|NAO||SIM|LATE|U-ECS|NAO|00|18:45|20:15||DUMMY|DM-PR41-INIT|ANUAL|CAL_MENSAL||RECB7011-RECB7012-JBODAT|"RECB7011-RECB7012-JBODAT -
RECB7012-RECB7013-JBODAT +"|RECONCILIACAO BANCARIA
RECB7000|RECB7013|PR41-RECB7000|CYC|NAO|03|NAO||NAO|||NAO|00|18:45|20:15|Y|DUMMY|DM-PR41-INIT|ANUAL|CAL_MENSAL||RECB7012-RECB7013-JBODAT|"RECB7012-RECB7013-JBODAT -
RECB7013-RECB7014-JBODAT +"|JOB DE RECONCILIACAO
RECB7000|RECB7014|PR41-RECB7000|CYC|NAO|03|NAO||SIM|LATESUB|U-ECS|NAO|00|18:45|20:15|Y|DUMMY|DM-PR41-INIT|ANUAL|CAL_MENSAL||RECB7013-RECB7014-JBODAT|RECB7013-RECB7014-JBODAT -|PROCESSAMENTO DE PAGAMENTOS
CRGB8000|CRGB8000|PR12-CRGB8000|JOB|SIM|00|NAO||SIM|LATESUB|U-ECS|NAO|05|07:15|08:15||MX.CTMR.PR12.SCHEFILE|CR-PR12-INIT|SEMANAL|CAL_MENSAL|SIM; EVENTO: ADICIONA CONDIÇÃO; CRGB8000; AMBIENTE=MZ1||CRGB8000-CRGB8001-JBODAT +|GERACAO DE EXTRATOS
CRGB8000|CRGB8001|PR12-CRGB8000|JOB|SIM|00|NAO||NAO|||SIM|05|07:15|08:15|Y|MX.CTMR.PR12.SCHEFILE|CR-PR12-INIT|SEMANAL|CAL_MENSAL||CRGB8000-CRGB8001-JBODAT|"CRGB8000-CRGB8001-JBODAT -
CRGB8001-CRGB8002-JBODAT +"|GERACAO DE EXTRATOS
CRGB8000|CRGB8002|PR12-CRGB8000|JOB|SIM|00|NAO||NAO|||SIM|05|07:15|08:15||MX.CTMR.PR12.SCHEFILE|CR-PR12-INIT|SEMANAL|CAL_MENSAL||CRGB8001-CRGB8002-JBODAT|"CRGB8001-CRGB8002-JBODAT -
CRGB8002-CRGB8003-JBODAT +"|JOB DE BACKUP
CRGB8000|CRGB8003|PR12-CRGB8000|JOB|SIM|00|NAO||SIM|EXECTIME|OPER|SIM|05|07:15|08:15||MX.CTMR.PR12.SCHEFILE|CR-PR12-INIT|SEMANAL|CAL_MENSAL||CRGB8002-CRGB8003-JBODAT|"CRGB8002-CRGB8003-JBODAT -
CRGB8003-CRGB8004-JBODAT +"|GERACAO DE RELATORIOS
CRGB8000|CRGB8004|PR12-CRGB8000|JOB|SIM|00|NAO||NAO|||NAO|05|07:15|08:15||MX.CTMR.PR12.SCHEFILE|CR-PR12-INIT|SEMANAL|CAL_MENSAL|SIM; EVENTO: FORCE JOB; CRGB8000; AMBIENTE=MZ1|CRGB8003-CRGB8004-JBODAT|"CRGB8003-CRGB8004-JBODAT -
CRGB8004-CRGB8005-JBODAT +"|PROCESSAMENTO CONTABIL
CRGB8000|CRGB8005|PR12-CRGB8000|JOB|SIM|00|NAO||SIM|LATESUB|OPER|NAO|05|07:15|08:15||MX.CTMR.PR12.SCHEFILE|CR-PR12-INIT|SEMANAL|CAL_MENSAL||CRGB8004-CRGB8005-JBODAT|CRGB8004-CRGB8005-JBODAT -|PROCESSAMENTO DE PAGAMENTOS
DATB9000|DATB9000|PR12-DATB9000|CYC|NAO|16|NAO||NAO|||SIM|00|17:15|18:45||DUMMY|DM-PR12-INIT|DIARIO|CAL_UTIL|||DATB9000-DATB9001-JBODAT +|PROCESSAMENTO FINANCEIRO
DATB9000|DATB9001|PR12-DATB9000|CYC|NAO|16|NAO||SIM|LATESUB|U-ECS|NAO|00|17:15|18:45||DUMMY|DM-PR12-INIT|DIARIO|CAL_UTIL||DATB9000-DATB9001-JBODAT|"DATB9000-DATB9001-JBODAT -
DATB9001-DATB9002-JBODAT +"|PROCESSAMENTO DE PAGAMENTOS
DATB9000|DATB9002|PR12-DATB9000|CYC|NAO|16|NAO||NAO|||SIM|00|17:15|18:45|Y|DUMMY|DM-PR12-INIT|DIARIO|CAL_UTIL||DATB9001-DATB9002-JBODAT|"DATB9001-DATB9002-JBODAT -
DATB9002-DATB9003-JBODAT +"|PROCESSAMENTO DIARIO DE LOTE
DATB9000|DATB9003|PR12-DATB9000|CYC|NAO|16|NAO||SIM|LATESUB|OPER|NAO|00|17:15|18:45||DUMMY|DM-PR12-INIT|DIARIO|CAL_UTIL|SIM; EVENTO: ADICIONA CONDIÇÃO; DATB9000; AMBIENTE=MZ1|DATB9002-DATB9003-JBODAT|"DATB9002-DATB9003-JBODAT -
DATB9003-DATB9004-JBODAT +"|PROCESSAMENTO FINANCEIRO
DATB9000|DATB9004|PR12-DATB9000|CYC|NAO|16|NAO||NAO|||NAO|00|17:15|18:45||DUMMY|DM-PR12-INIT|DIARIO|CAL_UTIL||DATB9003-DATB9004-JBODAT|"DATB9003-DATB9004-JBODAT -
DATB9004-DATB9005-JBODAT +"|CARGA DE HISTORICO
DATB9000|DATB9005|PR12-DATB9000|CYC|NAO|16|NAO||SIM|LATESUB|U-ECS|NAO|00|17:15|18:45|Y|DUMMY|DM-PR12-INIT|DIARIO|CAL_UTIL||DATB9004-DATB9005-JBODAT|"DATB9004-DATB9005-JBODAT -
DATB9005-DATB9006-JBODAT +"|JOB DE INTERFACE
DATB9000|DATB9006|PR12-DATB9000|CYC|NAO|16|NAO||SIM|LATE|U-ECS|NAO|00|17:15|18:45||DUMMY|DM-PR12-INIT|DIARIO|CAL_UTIL||DATB9005-DATB9006-JBODAT|DATB9005-DATB9006-JBODAT -|PROCESSAMENTO DE PAGAMENTOS
